# id	name  (net.runelite.api.ItemID, runelite-api-1.12.35.jar)
30570	ECHO_AHRIMS_STAFF_100
30571	ECHO_AHRIMS_STAFF_75
30572	ECHO_AHRIMS_STAFF_50
30573	ECHO_AHRIMS_STAFF_25
30574	ECHO_AHRIMS_STAFF_0
30576	BOUNTY_SUPPLY_CRATE
30579	COLLECTION_LOG_30579
30581	COLLECTION_LOG_30581
30583	COLLECTION_LOG_30583
30585	COLLECTION_LOG_30585
30587	COLLECTION_LOG_30587
30589	COLLECTION_LOG_30589
30591	COLLECTION_LOG_30591
30593	COLLECTION_LOG_30593
30595	COLLECTION_LOG_30595
30597	BRONZE_STAFF_OF_COLLECTION
30599	IRON_STAFF_OF_COLLECTION
30601	STEEL_STAFF_OF_COLLECTION
30603	BLACK_STAFF_OF_COLLECTION
30605	MITHRIL_STAFF_OF_COLLECTION
30607	ADAMANT_STAFF_OF_COLLECTION
30609	RUNE_STAFF_OF_COLLECTION
30611	DRAGON_STAFF_OF_COLLECTION
30613	GILDED_STAFF_OF_COLLECTION
30616	BOUNTY_SUPPLY_CRATE_MANTA_RAY
30619	BOUNTY_SUPPLY_CRATE_ANGLERFISH
30622	BRAN
30624	RIC
30626	DEADEYE_PRAYER_SCROLL
30627	MYSTIC_VIGOUR_PRAYER_SCROLL
30628	ICE_ELEMENT_STAFF_CROWN
30631	FIRE_ELEMENT_STAFF_CROWN
30634	TWINFLAME_STAFF
30637	GIANTSOUL_AMULET_UNCHARGED
30638	GIANTSOUL_AMULET
30640	DESICCATED_PAGE
30644	HUNTERS_LOOT_SACK_SUPPLIES
30646	CLASSIC_IMP_TAIL
30648	CLASSIC_IMP_HOOD
30650	TEAK_DISPLAY
30651	MAHOGANY_DISPLAY
30652	MAHOGANY_DISPLAY_30652
30653	GILDED_DISPLAY
30654	GILDED_DISPLAY_30654
30655	CRAWLING_HAND_30655
30656	CRAWLING_HAND_30656
30657	COCKATRICE_HEAD_30657
30658	COCKATRICE_HEAD_30658
30659	BASILISK_HEAD_30659
30660	BASILISK_HEAD_30660
30661	KURASK_HEAD_30661
30662	ABYSSAL_HEAD_30662
30663	OAK_DISPLAY
30664	TEAK_DISPLAY_30664
30665	TEAK_DISPLAY_30665
30666	MAHOGANY_DISPLAY_30666
30667	MAHOGANY_DISPLAY_30667
30668	MOUNTED_BASS_30668
30669	MOUNTED_BASS_30669
30670	MOUNTED_SWORDFISH_30670
30671	MOUNTED_HARPOONFISH_30671
30676	NIMBLENESS_CHARM
30679	STOCKPILING_CHARM
30682	ACCUMULATION_CHARM
30685	VULNERABILITY_CHARM
30688	BROKEN_CHARM
30689	TRINKET_DUST
30690	CASTLE_WARS_SUPPLY_CRATE
30692	RUNE_POUCH_30692
30694	CASTLE_WARS_ARROW
30696	CASTLE_WARS_BOLTS
30720	CARROT_COSTUME_HAT
30722	CARROT_COSTUME_BODY
30724	CARROT_COSTUME_TIGHTS
30726	CARROT_COSTUME_GLOVES
30744	OATHPLATE_ARMOUR_SET
30747	DEMON_DUNG
30750	OATHPLATE_HELM
30753	OATHPLATE_CHEST
30756	OATHPLATE_LEGS
30759	SOULFLAME_HORN
30763	FORGOTTEN_LOCKBOX
30765	OATHPLATE_SHARDS
30771	AETHER_CATALYST
30773	DIABOLIC_WORMS
30775	CHASM_TELEPORT_SCROLL
30777	RADIANT_OATHPLATE_HELM
30779	RADIANT_OATHPLATE_CHEST
30781	RADIANT_OATHPLATE_LEGS
30783	PURIFYING_SIGIL_LEFT
30785	PURIFYING_SIGIL_RIGHT
30787	PURIFYING_SIGIL_MIDDLE
30789	PURIFYING_SIGIL_TOP
30791	PURIFYING_SIGIL_BOTTOM
30793	PURIFYING_SIGIL
30795	BARREL_OF_DEMONIC_TALLOW_FULL
30798	BARREL_OF_DEMONIC_TALLOW
30800	DEMONIC_TALLOW
30803	DOSSIER_30803
30805	DOSSIER_30805
30806	RITE_OF_VILE_TRANSFERENCE
30808	JIMS_WET_CLOTH
30810	CONTRACT_OF_GLYPHIC_ATTENUATION
30813	CONTRACT_OF_SENSORY_CLOUDING
30816	CONTRACT_OF_BLOODIED_BLOWS
30819	CONTRACT_OF_DIVINE_SEVERANCE
30822	CONTRACT_OF_FORFEIT_BREATH
30825	CONTRACT_OF_OATHPLATE_ACQUISITION
30828	CONTRACT_OF_SHARD_ACQUISITION
30831	CONTRACT_OF_CATALYST_ACQUISITION
30834	CONTRACT_OF_WORM_ACQUISITION
30837	CONTRACT_OF_HARMONY_ACQUISITION
30840	CONTRACT_OF_FAMILIAR_ACQUISITION
30843	AETHER_RUNE
30846	INFERNAL_SHALE
30848	CRUSHED_INFERNAL_SHALE
30854	INFERNAL_BLEND
30856	MALFORMED_INFERNAL_BLEND
30858	INFERNAL_NUGGET
30860	COOLED_INFERNAL_CHUNK
30862	INFERNAL_CHUNK
30864	INFERNAL_PLATE
30875	SURGE_POTION4
30878	SURGE_POTION3
30881	SURGE_POTION2
30884	SURGE_POTION1
30887	POLYCATALYTIC_GUARDIAN_STONE
30888	YAMI
30890	ROTTEN_TURNIP
30891	KERIS_PARTISAN_OF_AMASCUT
30893	JEWEL_OF_AMASCUT
30895	STEEL_RING
30898	GIANT_BONES
30900	SHARK_LURE
30902	MINOR_BEGINNER_SCROLL_CASE
30904	MAJOR_BEGINNER_SCROLL_CASE
30906	MINOR_EASY_SCROLL_CASE
30908	MAJOR_EASY_SCROLL_CASE
30910	MINOR_MEDIUM_SCROLL_CASE
30912	MAJOR_MEDIUM_SCROLL_CASE
30914	MINOR_HARD_SCROLL_CASE
30916	MAJOR_HARD_SCROLL_CASE
30918	MINOR_ELITE_SCROLL_CASE
30920	MAJOR_ELITE_SCROLL_CASE
30922	MINOR_MASTER_SCROLL_CASE
30924	MAJOR_MASTER_SCROLL_CASE
30926	MIMIC_SCROLL_CASE
30928	CLUE_SCROLL_EASY_30928
30929	CLUE_SCROLL_HARD_30929
30930	CHALLENGE_SCROLL_HARD_30930
30931	CLUE_SCROLL_HARD_30931
30932	CLUE_SCROLL_ELITE_30932
30933	CLUE_SCROLL_MEDIUM_30933
30934	CHALLENGE_SCROLL_MEDIUM_30934
30935	CLUE_SCROLL_MEDIUM_30935
30936	WET_FABRIC_SCRAP
30937	CAERULA_BERRIES
30939	MIND_MENDER
30941	COIN_PURSE
30942	EMPTY_COIN_PURSE
30943	SANDY_COIN_PURSE
30944	MAKESHIFT_BLACKJACK
30945	BRANCH_30945
30947	POTATO_SACK
30949	EMISSARY_SCROLL
30950	CANVAS_PIECE
30951	KEY_30951
30952	STONE_TABLET_30952
30953	STONE_TABLET_30953
30954	STONE_TABLET_30954
30955	ARKAN_BLADE
30957	EARTHBOUND_TECPATL
30960	ANTIQUE_LAMP_30960
30961	KEYSTONE_FRAGMENT
30962	KUHU_ESSENCE
30963	ANCIENT_ROOTS
30964	ROOT_KINDLING
30965	KNIFE_BLADE
30966	ANCIENT_TELEPORTER
30967	LARGE_EGG
30968	DRAGON_EGG
30969	JAGUAR_EGG
30970	EGG_30970
30973	ALANS_BONES
30975	ALANS_BONEMEAL
30977	DAMIANA_LEAVES
30979	DAMIANA_WATER
30981	DAMIANA_TEA
30983	DAMIANA_TEA_30983
30985	CUP_OF_TEA_30985
30987	CUP_OF_TEA_30987
30989	ACATZINS_AXE
30990	ACATZINS_AXE_30990
30991	KITE_SHIELD_30991
30992	DUNGEON_ENTRANCE_30992
30993	CUSTODIAN_STALKER
30994	CUSTODIAN_STALKER_30994
30995	CUSTODIAN_STALKER_30995
30997	EVENTS_TOOL
30998	ATLATL_DART_TIPS
31004	ATLATL_DART_SHAFT
31010	HEADLESS_ATLATL_DART
31016	SACRAMENTS_OF_ENT_FOLK
31018	ENT_SEED
31024	GREENMAN_CARVING
31027	GREENMAN_STATUE
31030	GREENMAN_CARVING_31030
31031	GREENMAN_STATUE_31031
31032	ENT_BRANCH
31034	GREENMAN_MASK
31037	GREENMAN_MASK_NORMAL
31038	GREENMAN_MASK_OAK
31039	GREENMAN_MASK_WILLOW
31040	GREENMAN_MASK_MAPLE
31041	GREENMAN_MASK_YEW
31042	GREENMAN_MASK_MAGIC
31043	FLETCHING_KNIFE
31045	BALE_OF_FLAX
31047	DIRTY_ARROWTIPS
31049	REDWOOD_HIKING_STAFF
31052	BOW_STRING_SPOOL
31054	VALE_OFFERINGS
31071	LETTER_31071
31073	LETTER_31073
31075	ALANS_BLESSED_BONES
31077	ON_MIGRATION_PATTERNS
31079	AUBURN_VALLEY_ECOLOGICAL_REPORTS
31081	ANTLER_GUARD
31084	ALCHEMISTS_SIGNET
31086	BROKEN_ANTLER
31088	AVERNIC_TREADS
31091	AVERNIC_TREADS_PR
31092	AVERNIC_TREADS_PE
31093	AVERNIC_TREADS_ET
31094	AVERNIC_TREADS_PRPE
31095	AVERNIC_TREADS_PRET
31096	AVERNIC_TREADS_PEET
31097	AVERNIC_TREADS_MAX
31099	MOKHAIOTL_WAYSTONE
31106	CONFLICTION_GAUNTLETS
31109	MOKHAIOTL_CLOTH
31111	DEMON_TEAR
31113	EYE_OF_AYAK
31115	EYE_OF_AYAK_UNCHARGED
31117	ORANGE_31117
31121	OLD_LETTER
31123	TOKEN_31123
31124	TOKEN_31124
31125	TOKEN_31125
31126	TOKEN_31126
31127	TOKEN_31127
31128	BLUEBERRY_MUFFIN
31130	DOM
31132	DINHS_BLAZING_BULWARK_31132
31133	VENATOR_BOW_31133
31134	AGILITY_SWING
31135	AGILITY_SWING_31135
31136	BLOOD_MOON_ARMOUR_SET
31139	BLUE_MOON_ARMOUR_SET
31142	ECLIPSE_MOON_ARMOUR_SET
31145	TORVA_ARMOUR_SET
31148	VIRTUS_ARMOUR_SET
31151	ROCKSHELL_ARMOUR_SET
31154	SKELETAL_ARMOUR_SET
31157	SPINED_ARMOUR_SET
31160	SWAMPBARK_ARMOUR_SET
31163	BLOODBARK_ARMOUR_SET
31166	MIXED_HIDE_ARMOUR_SET
31169	HUEYCOATL_HIDE_ARMOUR_SET
31172	BATTLEHAT
31174	CORRUPTED_SHARK
31181	GRID_MASTER_TABARD
31184	GRID_MASTER_TABARD_B
31187	GRID_MASTER_TABARD_P
31190	GRID_MASTER_TABARD_G
31193	SWORDS_AND_EMBLEM
31196	SWORDS_AND_EMBLEM_B
31199	SWORDS_AND_EMBLEM_P
31202	SWORDS_AND_EMBLEM_G
31205	GRID_MASTER_ALTAR_ICON_SCROLL
31208	GRID_MASTER_TORCH_SCROLL
31211	EVENT_LAMP
31212	COMBATANT_SCROLL
31214	CRAFTSMAN_SCROLL
31216	GATHERER_SCROLL
31218	CABBAGE_31218
31220	CABBAGE_31220
31225	SPOOKY_CHAIR
31227	SPOOKY_PUMPKIN_LANTERN
31229	GRIM_REAPER_TOP
31231	GRIM_REAPER_BOTTOMS
31233	GRIM_REAPER_GLOVES
31235	GRYPHON_FEATHER
31241	HORN_OF_PLENTY
31243	HORN_OF_PLENTY_EMPTY
31245	BELLES_FOLLY_TARNISHED
31248	BELLES_FOLLY
31251	BROKEN_HASTA
31252	SPIRIT_ANGLER_HEADBAND_31252
31253	FOSSILISED_SKULL
31254	TANKARD_31254
31255	BARNACLE_BLASTER
31258	KRAKEN_COLADA
31261	SAILORS_MIRAGE
31264	BLESSED_STRYKEWYRM_BONES
31266	BLESSED_FROST_DRAGON_BONES
31268	CLUE_SCROLL_EASY_31268
31269	CLUE_SCROLL_ELITE_31269
31270	CLUE_SCROLL_ELITE_31270
31271	CLUE_SCROLL_ELITE_31271
31272	CLUE_SCROLL_HARD_31272
31273	CLUE_SCROLL_HARD_31273
31274	CLUE_SCROLL_MEDIUM_31274
31275	CLUE_SCROLL_MEDIUM_31275
31276	ROCK_GOLEM_31276
31277	ROCK_GOLEM_31277
31278	ROCK_GOLEM_31278
31279	BEAVER_31279
31280	BEAVER_31280
31281	BEAVER_31281
31282	BEAVER_31282
31283	SOUP
31285	GULL
31287	GULLIVER
31288	SAILING_CAPE
31290	SAILING_CAPET
31292	SAILING_HOOD
31295	DEEP_SEA_HELMET
31296	DEEP_SEA_APPARATUS
31297	PIRATE_MEDALLION
31298	DEEP_SEA_HELMET_31298
31300	DEEP_SEA_APPARATUS_31300
31327	FORM_CR4P
31328	FORM_7R45H
31329	FORM_7R45H_31329
31330	MAYORAL_FISHBOWL
31331	MAYOR_OF_CATHERBY
31333	STRYKEWYRM_BONEMEAL
31335	FROST_DRAGON_BONEMEAL
31338	OLD_CUP
31339	PAPER
31341	CONFESSION
31343	NOTE_31343
31345	INK_BOTTLE
31347	INKY_PAPER
31349	INK_BOTTLE_31349
31351	SMASHED_BOTTLE
31353	PRISON_UNIFORM_TOP
31355	PRISON_UNIFORM_TROUSERS
31357	FISHY_PRISON_UNIFORM_TOP
31359	TIN_CUP
31361	TIN_CUP_31361
31363	PIPE_31363
31365	ACCORDION
31367	ACCORDION_31367
31369	ACCORDION_31369
31371	VACUUM_PUMP
31373	VACUUM_PUMP_AND_GULL
31375	QUILL
31377	INKY_QUILL
31379	FILE
31381	FILE_31381
31383	CAMPHOR_PYRE_LOGS
31386	IRONWOOD_PYRE_LOGS
31389	ROSEWOOD_PYRE_LOGS
31392	MAKESHIFT_BANDAGES
31393	TORTUGAN_SCUTE
31395	SEA_SHELL
31397	LIST_OF_REPAIRS
31398	TORTUGAN_SHIELD
31400	OFFERING_BOUQUET
31401	DEEP_SEA_HELMET_31401
31403	DEEP_SEA_APPARATUS_31403
31406	DRAGON_NAILS
31408	GIANT_BLUE_KRILL
31410	STUFFED_GIANT_BLUE_KRILL
31412	GOLDEN_HADDOCK
31414	STUFFED_GOLDEN_HADDOCK
31416	ORANGEFIN
31418	STUFFED_ORANGEFIN
31420	HUGE_HALIBUT
31422	STUFFED_HUGE_HALIBUT
31424	PURPLEFIN
31426	STUFFED_PURPLEFIN
31428	SWIFT_MARLIN
31430	STUFFED_SWIFT_MARLIN
31432	CAMPHOR_PLANK
31435	IRONWOOD_PLANK
31438	ROSEWOOD_PLANK
31441	SUMMON_BOAT
31443	TELEPORT_TO_BOAT
31445	MOUNTED_GIANT_BLUE_KRILL_31445
31446	MOUNTED_GIANT_BLUE_KRILL_31446
31447	MOUNTED_GOLDEN_HADDOCK_31447
31448	MOUNTED_GOLDEN_HADDOCK_31448
31449	MOUNTED_ORANGEFIN_31449
31450	MOUNTED_ORANGEFIN_31450
31451	MOUNTED_HALIBUT_31451
31452	MOUNTED_PURPLEFIN_31452
31453	MOUNTED_MARLIN_31453
31454	BALL_OF_COTTON
31457	HEMP
31460	COTTON_BOLL
31463	LINEN_YARN
31466	HEMP_YARN
31469	COTTON_YARN
31472	BOLT_OF_LINEN
31475	BOLT_OF_CANVAS
31478	BOLT_OF_COTTON
31481	ELKHORN_CORAL
31484	PILLAR_CORAL
31487	UMBRAL_CORAL
31490	CAMPHOR_SEEDLING
31492	IRONWOOD_SEEDLING
31494	ROSEWOOD_SEEDLING
31496	CAMPHOR_SEEDLING_W
31498	IRONWOOD_SEEDLING_W
31500	ROSEWOOD_SEEDLING_W
31502	CAMPHOR_SAPLING
31505	IRONWOOD_SAPLING
31508	ROSEWOOD_SAPLING
31511	ELKHORN_FRAG
31513	PILLAR_FRAG
31515	UMBRAL_FRAG
31541	FLAX_SEED
31543	HEMP_SEED
31545	COTTON_SEED
31547	CAMPHOR_SEED
31549	IRONWOOD_SEED
31551	ROSEWOOD_SEED
31553	RAW_SWORDTIP_SQUID
31556	SWORDTIP_SQUID
31559	BURNT_SWORDTIP_SQUID
31561	RAW_JUMBO_SQUID
31564	JUMBO_SQUID
31567	BURNT_JUMBO_SQUID
31569	SQUID_PASTE
31572	SQUID_BEAK
31575	CAMPHOR_BLOWPIPE
31577	CAMPHOR_BLOWPIPE_EMPTY
31579	IRONWOOD_BLOWPIPE
31581	IRONWOOD_BLOWPIPE_EMPTY
31583	ROSEWOOD_BLOWPIPE
31585	ROSEWOOD_BLOWPIPE_EMPTY
31587	HAEMOSTATIC_POULTICE
31590	HAEMOSTATIC_DRESSING_4
31593	HAEMOSTATIC_DRESSING_3
31596	HAEMOSTATIC_DRESSING_2
31599	HAEMOSTATIC_DRESSING_1
31602	SUPER_FISHING_POTION4
31605	SUPER_FISHING_POTION3
31608	SUPER_FISHING_POTION2
31611	SUPER_FISHING_POTION1
31614	EXTREME_ENERGY_POTION4
31617	EXTREME_ENERGY_POTION3
31620	EXTREME_ENERGY_POTION2
31623	EXTREME_ENERGY_POTION1
31626	SUPER_HUNTER_POTION4
31629	SUPER_HUNTER_POTION3
31632	SUPER_HUNTER_POTION2
31635	SUPER_HUNTER_POTION1
31638	EXTENDED_STAMINA_POTION4
31641	EXTENDED_STAMINA_POTION3
31644	EXTENDED_STAMINA_POTION2
31647	EXTENDED_STAMINA_POTION1
31650	ARMADYL_BREW4
31653	ARMADYL_BREW3
31656	ARMADYL_BREW2
31659	ARMADYL_BREW1
31662	ELKHORN_POTION_UNF
31665	PILLAR_POTION_UNF
31668	UMBRAL_POTION_UNF
31671	RED_CRAB_31671
31674	BLUE_CRAB
31677	RAINBOW_CRAB
31680	RAINBOW_CRAB_31680
31683	RAINBOW_CRAB_31683
31686	RAW_RED_CRAB_MEAT
31689	RED_CRAB_MEAT
31692	RAW_BLUE_CRAB_MEAT
31695	BLUE_CRAB_MEAT
31698	BURNT_CRAB_MEAT
31700	RAW_RAINBOW_CRAB_MEAT
31703	RAINBOW_CRAB_MEAT
31706	BURNT_RAINBOW_CRAB_MEAT
31708	CRAB_PASTE
31710	RAINBOW_CRAB_PASTE
31712	ANTIODOUR_SALT
31716	LEAD_ORE
31719	NICKEL_ORE
31722	RUBIUM_SPLINTERS
31724	RUBIUM_GEODE
31726	STRYKEWYRM_BONES
31729	FROST_DRAGON_BONES
31732	STORMY_KEY
31733	BARREL_STAND
31734	RALPHS_FABRIC_ROLL
31736	STORM_CRUISERS_HAT
31738	STORM_CRUISERS_COAT
31740	STORM_CRUISERS_TROUSERS
31742	STORM_CRUISERS_SHOES
31744	FETID_KEY
31745	CAPTURED_WIND_MOTE
31746	GURTOBS_FABRIC_ROLL
31748	SWAMP_CRUISERS_HAT
31750	SWAMP_CRUISERS_JACKET
31752	SWAMP_CRUISERS_TROUSERS
31754	SWAMP_CRUISERS_SHOES
31756	SERRATED_KEY
31757	HEART_OF_ITHELL
31758	GWYNAS_FABRIC_ROLL
31760	CRYSTAL_GLIDERS_HAT
31762	CRYSTAL_GLIDERS_JACKET
31764	CRYSTAL_GLIDERS_TROUSERS
31766	CRYSTAL_GLIDERS_SHOES
31768	SUNKEN_RUM
31770	TINY_PEARL
31773	SMALL_PEARL
31776	SHINY_PEARL
31779	BRIGHT_PEARL
31782	BIG_PEARL
31785	HUGE_PEARL
31788	ENORMOUS_PEARL
31791	SHIMMERING_PEARL
31794	GLISTENING_PEARL
31797	BRILLIANT_PEARL
31800	RADIANT_PEARL
31803	SPYGLASS
31805	CURRENT_DUCK
31807	CROWBAR
31809	PORTABLE_WEATHER_STATION
31810	DATA_FILLED_PORTABLE_WEATHER_STATION
31811	WHIRLPOOL_SURPRISE
31814	KRAKEN_INK_STOUT
31817	PERILDANCE_BITTER
31820	TRAWLERS_TRUST
31823	HORIZONS_LURE
31831	BOTTLE_OF_ALMOST_SMUGGLED_RUM
31832	BOTTLE_OF_SORODAMINS_BRU
31833	BOTTLE_OF_FISH_BLADDER_STOUT
31834	BOTTLE_OF_POTTERINGTONS_MARROW_WINE
31835	BOTTLE_OF_SLUGS_MIND_BALM
31836	BOTTLE_OF_SPINNERS_LAST_GASP
31837	BOTTLE_OF_BARRACUDA_BREW
31838	BOTTLE_OF_BANANA_DAIQUIRI
31839	BOTTLE_OF_KHARAZI_COOLER
31840	BOTTLE_OF_DOGNOSE_DRAUGHT
31841	BOTTLE_OF_THE_WAY_HOME
31842	BOTTLE_OF_PLATINUM_RUM
31843	BOTTLE_OF_LIGHT_IN_THE_DARK
31844	BOTTLE_OF_OGRE_PRAYER_POTION
31845	BOTTLE_OF_GET_TO_THE_POINT_PUNCH
31846	BOTTLE_OF_OOGLUG
31847	BOTTLE_OF_MYTHS_MIGHTY_MIXER
31848	BOTTLE_OF_GOLDLESS_ASGOLDIAN_ALE
31849	BOTTLE_OF_DESTRUCTORS_COCKTAIL
31850	BOTTLE_OF_ZOGRES_SLOPPY_KISSES
31851	BOTTLE_OF_CREATORS_COCKTAIL
31852	BOTTLE_OF_SOUL
31853	BOTTLE_OF_ZULRYE_BEER
31854	BOTTLE_OF_CAPTAIN_CLOPS_MANGO_GIN
31855	BOTTLE_OF_SLIPPERY_SNAKE_SKINS_IN_POSSIBLY_GRAVY
31856	BOTTLE_OF_CRYSTAL_CLEAR_WATER
31857	BOTTLE_OF_UNDERGROUND_PASSTEURISED_MILK
31858	BOTTLE_OF_DELICATE_ELVEN_WINE
31859	BOTTLE_OF_SEA_SPRAY
31860	BOTTLE_OF_BANKERS_DRAUGHT
31861	BOTTLE_OF_HEADLESS_UNICORNMANS_HEADY_BEER
31862	BOTTLE_OF_SOUL_JUICE
31863	BOTTLE_OF_CROCODILE_TEARS
31864	BOTTLE_OF_FISHIER_BLADDERIER_STOUT
31865	DADDYS_SPECIAL_WATERS_SPECIAL_WATER
31867	THE_MELTED_ROCKS
31869	CHUCK_UPS_STEW
31871	BOTTLE_OF_TANGLED_TOADS_LEGS_CIDER
31872	BOTTLE_OF_WATERBIRTH_BLUE_LAGOON
31873	BOTTLE_OF_FISHTONGUE_TONIC
31874	BOTTLE_OF_THE_ENDLESS_NIGHT
31875	BOTTLE_OF_EXILES_WELCOME
31876	BOTTLE_OF_SUQAHFREE_COLA
31877	BOTTLE_OF_WINTER_SUN
31878	BOTTLE_OF_BLACK_LOBSTER_ALE
31879	RARE_BLACK_LOBSTER
31881	BOTTLE_OF_DWARVERN_WIZARDS_STOUT_BOMB
31882	BOTTLE_OF_KGP_STANDARD_ISSUE_MARTINI
31883	BOTTLE_OF_GRAVEYARD_CORPSE_REVIVER
31884	BOTTLE_OF_WEISS_MELTWATER
31885	BOTTLE_OF_OL_RANDOMS_REDDEST_RUM
31886	BOTTLE_OF_ELIDINISS_LIFE_WATER
31887	BOTTLE_OF_POSSIBLE_ALBUMEN
31888	BOTTLE_OF_ALONE_AT_SEA
31889	BOTTLE_OF_ALCOSOL
31890	BOTTLE_OF_PORTAL_NEXUS_PERRY
31891	BOTTLE_OF_SELFCONGRATULATION_WINE
31892	BOTTLE_OF_FISH_BLADDER_STOUTIER
31893	BOTTLE_OF_CRYSTAL_CLEAR_VODKA
31894	BOTTLE_OF_SPINNING_COMPKVASS
31895	BOTTLE_OF_PUZZLERS_POTEEN
31896	BOTTLE_OF_WILD_WOOD_WHISKY
31897	BOTTLE_OF_ROBERTS_PORT
31898	BOTTLE_OF_SEA_SHANDY_2
31899	BOTTLE_OF_MONKFISH_BLADDER_STOUT
31900	BOTTLE_OF_LUNARSHINE
31901	BOTTLE_OF_IMPLING_SURPRISE
31902	BOTTLE_OF_MYSTERY_FRUIT_CIDER
31903	MYSTERY_FRUIT
31905	BOTTLE_OF_CAPTAIN_CATS_BLACK_RUM
31906	BRONZE_CANNONBALL
31908	IRON_CANNONBALL
31910	MITHRIL_CANNONBALL
31912	ADAMANT_CANNONBALL
31914	RUNE_CANNONBALL
31916	DRAGON_CANNONBALL
31918	BRONZE_CHAINSHOT_CANNONBALL
31920	IRON_CHAINSHOT_CANNONBALL
31922	STEEL_CHAINSHOT_CANNONBALL
31924	MITHRIL_CHAINSHOT_CANNONBALL
31926	ADAMANT_CHAINSHOT_CANNONBALL
31928	RUNE_CHAINSHOT_CANNONBALL
31930	DRAGON_CHAINSHOT_CANNONBALL
31932	BRONZE_INCENDIARY_CANNONBALL
31934	IRON_INCENDIARY_CANNONBALL
31936	STEEL_INCENDIARY_CANNONBALL
31938	MITHRIL_INCENDIARY_CANNONBALL
31940	ADAMANT_INCENDIARY_CANNONBALL
31942	RUNE_INCENDIARY_CANNONBALL
31944	DRAGON_INCENDIARY_CANNONBALL
31946	ECHO_PEARL
31949	BOTTLED_STORM
31952	SWIFT_ALBATROSS_FEATHER
31954	NARWHAL_HORN
31957	NARWHAL_HORN_KNIFE
31959	RAY_BARBS
31961	BROKEN_DRAGON_HOOK
31964	REPAIR_KIT
31967	OAK_REPAIR_KIT
31970	TEAK_REPAIR_KIT
31973	MAHOGANY_REPAIR_KIT
31976	CAMPHOR_REPAIR_KIT
31979	IRONWOOD_REPAIR_KIT
31982	ROSEWOOD_REPAIR_KIT
31985	CAPTAINS_LOG
31986	CAPTAINS_LOG_31986
31989	BOAT_BOTTLE_EMPTY
31992	BOAT_BOTTLE_FULL
31996	DRAGON_METAL_SHEET
31999	BRONZE_KEEL_PARTS
32002	IRON_KEEL_PARTS
32005	STEEL_KEEL_PARTS
32008	MITHRIL_KEEL_PARTS
32011	ADAMANT_KEEL_PARTS
32014	RUNE_KEEL_PARTS
32017	DRAGON_KEEL_PARTS
32020	LARGE_BRONZE_KEEL_PARTS
32023	LARGE_IRON_KEEL_PARTS
32026	LARGE_STEEL_KEEL_PARTS
32029	LARGE_MITHRIL_KEEL_PARTS
32032	LARGE_ADAMANT_KEEL_PARTS
32035	LARGE_RUNE_KEEL_PARTS
32038	LARGE_DRAGON_KEEL_PARTS
32041	WOODEN_HULL_PARTS
32044	OAK_HULL_PARTS
32047	TEAK_HULL_PARTS
32050	MAHOGANY_HULL_PARTS
32053	CAMPHOR_HULL_PARTS
32056	IRONWOOD_HULL_PARTS
32059	ROSEWOOD_HULL_PARTS
32062	LARGE_WOODEN_HULL_PARTS
32065	LARGE_OAK_HULL_PARTS
32068	LARGE_TEAK_HULL_PARTS
32071	LARGE_MAHOGANY_HULL_PARTS
32074	LARGE_CAMPHOR_HULL_PARTS
32077	LARGE_IRONWOOD_HULL_PARTS
32080	LARGE_ROSEWOOD_HULL_PARTS
32083	SAWMILL_COUPON_WOOD_PLANK
32085	SAWMILL_COUPON_OAK_PLANK
32087	BARRACUDA_PAINT
32090	SHARK_PAINT
32093	INKY_PAINT
32096	ANGLERS_PAINT
32099	SALVORS_PAINT
32102	ARMADYLEAN_PAINT
32104	ZAMORAKIAN_PAINT
32106	GUTHIXIAN_PAINT
32108	SARADOMINIST_PAINT
32110	MERCHANTS_PAINT
32113	SANDY_PAINT
32115	DRAGON_CANNON_BARREL
32118	WOODEN_HULL_AND_HULL_PARTS
32119	WOODEN_HULL_AND_HULL_PARTS_32119
32120	WOODEN_HULL_AND_HULL_PARTS_32120
32121	OAK_HULL_AND_HULL_PARTS
32122	OAK_HULL_AND_HULL_PARTS_32122
32123	OAK_HULL_AND_HULL_PARTS_32123
32124	TEAK_HULL_AND_HULL_PARTS
32125	TEAK_HULL_AND_HULL_PARTS_32125
32126	TEAK_HULL_AND_HULL_PARTS_32126
32127	MAHOGANY_HULL_AND_HULL_PARTS
32128	MAHOGANY_HULL_AND_HULL_PARTS_32128
32129	MAHOGANY_HULL_AND_HULL_PARTS_32129
32130	CAMPHOR_HULL_AND_HULL_PARTS
32131	CAMPHOR_HULL_AND_HULL_PARTS_32131
32132	CAMPHOR_HULL_AND_HULL_PARTS_32132
32133	IRONWOOD_HULL_AND_HULL_PARTS
32134	IRONWOOD_HULL_AND_HULL_PARTS_32134
32135	IRONWOOD_HULL_AND_HULL_PARTS_32135
32136	ROSEWOOD_HULL_AND_HULL_PARTS
32137	ROSEWOOD_HULL_AND_HULL_PARTS_32137
32138	ROSEWOOD_HULL_AND_HULL_PARTS_32138
32139	BRONZE_HELM
32140	BRONZE_HELM_32140
32141	BRONZE_HELM_32141
32142	IRON_HELM
32143	IRON_HELM_32143
32144	IRON_HELM_32144
32145	STEEL_HELM
32146	STEEL_HELM_32146
32147	STEEL_HELM_32147
